,cmax_nd,fases--cap_tf,costo_perdidas_totales_mes
-1,0.0,1--5,19215
0,1.0,1--5,19215
1,2.0,1--5,23219
2,3.0,1--7.5,29055
3,4.0,1--7.5,34388
4,5.0,1--10,39218
5,6.0,1--10,44962
6,7.0,1--15,49053
7,8.0,1--15,53759
8,9.0,1--15,59094
9,10.0,1--25,62860
10,11.0,1--25,66424
11,12.0,1--25,70327
12,13.0,1--25,74569
13,14.0,1--25,79151
14,15.0,1--37.5,83911
15,16.0,1--37.5,87176
16,17.0,1--37.5,90651
17,18.0,1--37.5,94337
18,19.0,1--37.5,98234
19,20.0,1--37.5,102342
20,21.0,1--50,106168
21,22.0,1--50,109400
22,23.0,1--50,112781
23,24.0,1--50,116313
24,25.0,1--50,119995
25,26.0,1--50,123828
26,27.0,1--50,127810
27,28.0,1--50,131943
28,29.0,1--75,136013
29,30.0,1--75,138757
30,31.0,1--75,141594
31,32.0,1--75,144525
32,33.0,1--75,147548
33,34.0,1--75,150665
34,35.0,1--75,153874
35,36.0,1--75,157177
36,37.0,1--75,160572
37,38.0,1--75,164061
38,39.0,1--75,167642
39,40.0,1--75,171317
40,41.0,1--75,175084
41,42.0,1--75,178945
42,43.0,1--75,182899
43,44.0,1--75,186945
44,45.0,1--75,191085
45,46.0,1--75,195318
46,47.0,1--75,199644
47,48.0,1--75,204062
48,49.0,1--75,208574
49,50.0,1--75,213179
50,51.0,1--75,217877
51,52.0,1--75,222668
52,53.0,1--75,227552
53,54.0,1--75,232529
54,55.0,1--75,237599
55,56.0,1--75,242762
56,57.0,1--75,248018
57,58.0,1--75,253367
58,59.0,1--75,258809
59,60.0,1--75,264344
60,61.0,1--75,269972
61,62.0,1--75,275694
62,63.0,1--75,281508
63,64.0,1--75,287415
64,65.0,1--75,293415
65,66.0,1--75,299509
66,67.0,1--75,305695
67,68.0,1--75,311974
68,69.0,1--75,318347
69,70.0,1--75,324812
70,71.0,1--75,331370
71,72.0,1--75,338022
72,73.0,1--75,344766
73,74.0,1--75,351604
74,75.0,1--75,358534
75,76.0,1--75,365558
76,77.0,1--75,372675
77,78.0,1--75,379884
78,79.0,1--75,387187
79,80.0,1--75,394583
80,81.0,1--75,402071
81,82.0,1--75,409653
82,83.0,1--75,417328
83,84.0,3--225,423473
84,85.0,3--225,427018
85,86.0,3--225,430604
86,87.0,3--225,434233
87,88.0,3--225,437903
88,89.0,3--225,441616
89,90.0,3--225,445370
90,91.0,3--225,449166
91,92.0,3--225,453004
92,93.0,3--225,456885
93,94.0,3--225,460807
94,95.0,3--225,464771
95,96.0,3--225,468777
96,97.0,3--250,472790
97,98.0,3--250,476403
98,99.0,3--250,480053
99,100.0,3--250,483739
100,150.0,3--400,671452
101,200.0,3--500,846617
102,250.0,3--500,1037287
103,300.0,3--500,1270329
104,350.0,3--500,1545741
105,400.0,3--500,1863526
106,450.0,3--500,2223681
107,500.0,3--500,2626207
108,600.0,3--500,3558374
109,700.0,3--500,5700561
110,800.0,3--500,6678469
111,900.0,3--500,8119090
112,1000.0,3--500,9729196
